id,name,startDate,endDate,location,category,status
3065,Tounoi National B - La Madeleine,2025-05-07T00:00:00,2025-05-08T00:00:00,,,1
3153,TOURNOI DE L'ATOUT STEPHANOIS,2025-05-08T00:00:00,2025-05-08T00:00:00,,,1
2964,TOURNOI NATIONAL B LA BERRICHONNE CHATEAUROUX TENNIS DE TABLE,2025-05-08T00:00:00,2025-05-08T00:00:00,,,1
3105,TOURNOI NATIONAL B GERARD OLIVE,2025-05-08T00:00:00,2025-05-08T00:00:00,,,1
3118,5ème TOURNOI - NATIONAL B du CTT LAMBERSART,2025-05-10T00:00:00,2025-05-11T00:00:00,,,1
3206,TOURNOI DE L'ASPTT CHALONS 2025,2025-05-11T00:00:00,2025-05-11T00:00:00,,,1
3192,TOURNOI NATIONAL B BCL OISE TT - TROPHEE PATRICE VANICAT,2025-05-11T00:00:00,2025-05-11T00:00:00,,,1
3151,Tournoi Régional Elancourt 2025,2025-05-18T00:00:00,2025-05-18T00:00:00,,,1
3099,Tournoi AP RORTHAIS,2025-05-23T00:00:00,2025-05-23T00:00:00,,,1
3106,Tournoi Régional tennis de table EYSINES 24 mai 2025,2025-05-24T00:00:00,2025-05-24T00:00:00,,,1
3078,Tournoi de Tennis de Table,2025-05-24T00:00:00,2025-05-24T00:00:00,,,1
3189,TOURNOI NATIONAL B ASTT DIVION,2025-05-24T00:00:00,2025-05-25T00:00:00,,,1
3147,Tournoi national du Saint-Chamond Tennis de Table ,2025-05-24T00:00:00,2025-05-24T00:00:00,,,1
3095,TOURNOI NATIONAL B PANALOISIRS TT - 9ème edition,2025-05-24T00:00:00,2025-05-24T00:00:00,,,1
3199,39 eme tournoi des commerçants de Courthézon,2025-05-25T00:00:00,2025-05-25T00:00:00,,,1
3084,TOURNOI REGIONAL DE VILLEFRANCHE DE ROUERGUE,2025-05-25T00:00:00,2025-05-25T00:00:00,,,1
3190,Tournoi CSM Eaubonne 2025,2025-05-29T00:00:00,2025-05-31T00:00:00,,,1
3104,TNP 2025 - Tournoi National de POITIERS,2025-05-29T00:00:00,2025-05-31T00:00:00,,,1
3152,52 ème Tournoi de l'Ascension,2025-05-29T00:00:00,2025-05-29T00:00:00,,,1
3110,TOURNOI DES GRANDS VINS DE L'ENTRE DEUX MERS,2025-05-29T00:00:00,2025-05-29T00:00:00,,,1
3134,Grand Prix de la Ville de Reims 2025,2025-05-29T00:00:00,2025-05-29T00:00:00,,,1
3200,Tournoi Régional de Wittes : Jeudi 29 Mai 2025,2025-05-29T00:00:00,2025-05-29T00:00:00,,,1
2948,Tournoi Départemental de SAINTINES,2025-05-29T00:00:00,2025-05-29T00:00:00,,,1
3157,Tournoi national B AP Ouistreham ,2025-05-29T00:00:00,2025-05-29T00:00:00,,,1
3178,Tournoi national de La Tronche Meylan Grenoble 2025,2025-05-30T00:00:00,2025-06-01T00:00:00,,,1
3136,12ème Tournoi national des Images d'Epinal,2025-05-31T00:00:00,2025-06-01T00:00:00,,,1
3128,Tournoi National Jimmy Cusseau Nantes Saint Médard de Doulon 2025,2025-05-31T00:00:00,2025-06-01T00:00:00,,,1
3111,CHAMPHOL ASTT - 1er TOURNOI NATIONAL B -,2025-05-31T00:00:00,2025-06-01T00:00:00,,,1
3112,3ème Tournoi National B BTT Misterping,2025-05-31T00:00:00,2025-06-01T00:00:00,,,1
3091,Tournoi National B - Aubenas-Vals,2025-05-31T00:00:00,2025-06-01T00:00:00,,,1
2991,Open jeunes d'Yvetot,2025-05-31T00:00:00,2025-06-01T00:00:00,,,1
3158,Tournoi National du Béziers T.T,2025-05-31T00:00:00,2025-06-01T00:00:00,,,1
3022,2ème Tournoi National B de LA GARDE Tennis de Table,2025-05-31T00:00:00,2025-05-31T00:00:00,,,1
3081,TOURNOI NATIONAL DE SAINT MALO,2025-05-31T00:00:00,2025-06-01T00:00:00,,,1
3164,"Tournoi National B ""La Franco Suisse""",2025-05-31T00:00:00,2025-06-01T00:00:00,,,1
3180,9ème Vexin Ping Oise,2025-06-01T00:00:00,2025-06-01T00:00:00,,,1
3155,TOURNOI REGIONAL FOLCLO LORIENT OUEST,2025-06-01T00:00:00,2025-06-01T00:00:00,,,1
3062,TOURNOI REGIONAL ES ORMES TT,2025-06-01T00:00:00,2025-06-01T00:00:00,,,1
3057,tournoi départemental de tennis de table,2025-06-06T00:00:00,2025-06-07T00:00:00,,,1
3165,Tournoi national de Saint-Léonard Angers,2025-06-07T00:00:00,2025-06-08T00:00:00,,,1
3162,1er tournoi départemental SAINT-MEDARD TT,2025-06-07T00:00:00,2025-06-07T00:00:00,,,1
3143,Tournoi National de l'EP Lognes,2025-06-07T00:00:00,2025-06-08T00:00:00,,,1
3138,11ème Tournoi National de Sarrebourg,2025-06-07T00:00:00,2025-06-08T00:00:00,,,1
3142,Tournoi PP Nord Gironde,2025-06-07T00:00:00,2025-06-08T00:00:00,,,1
3160,Tournoi du Ping Pong Club de Pérols 2025,2025-06-07T00:00:00,2025-06-08T00:00:00,,,1
3141,Tournoi National de Saint-Divy,2025-06-07T00:00:00,2025-06-09T00:00:00,,,1
3168,TOURNOI NATIONAL MICHEL BOUCKENOOGHE  07 et 08 Juin 2025,2025-06-07T00:00:00,2025-06-08T00:00:00,,,1
3124,"TOURNOI NATIONAL 24 heures de Dijon par équipes et H,adicap",2025-06-07T00:00:00,2025-06-08T00:00:00,,,1
3171,TOURNOI NATIONAL B de MAIZIÈRES-LÈS-METZ,2025-06-07T00:00:00,2025-06-08T00:00:00,,,1
3187,Tournoi National de Boulogne-Billancourt - Coupe Jacques PEREZ,2025-06-07T00:00:00,2025-06-09T00:00:00,,,1
2934,30ème tournoi Ludovic Bayart,2025-06-07T00:00:00,2025-06-08T00:00:00,,,1
3082,4ème tournoi international,2025-06-07T00:00:00,2025-06-08T00:00:00,,,1
3059,Internationaux Jeunes de Mulhouse 2025,2025-06-07T00:00:00,2025-06-08T00:00:00,,,1
3044,Tournoi AL VILLECRESNES TT,2025-06-07T00:00:00,2025-06-09T00:00:00,,,1
3031,Iron Ping 2025,2025-06-07T00:00:00,2025-06-08T00:00:00,,,1
2996,Tournoi National B BETHUNE-BEUVRY ASTT 2025,2025-06-07T00:00:00,2025-06-08T00:00:00,,,1
2956,TOURNOI DE LESCAR,2025-06-07T00:00:00,2025-06-08T00:00:00,,,1
3087,24 Heures de Tennis de Table d'Aix en Provence,2025-06-07T00:00:00,2025-06-08T00:00:00,,,1
3090,16ème Tournoi International de Perpignan,2025-06-07T00:00:00,2025-06-08T00:00:00,,,1
3172,17° Tournoi International,2025-06-07T00:00:00,2025-06-08T00:00:00,,,1
3107,LAVAL BOURNY TENNIS DE TABLE,2025-06-07T00:00:00,2025-06-08T00:00:00,,,1
3115,TOURNOI DE TENNIS DE TABLE OUVERT A TOUS,2025-06-07T00:00:00,2025-06-07T00:00:00,,,1
3098,Tournoi National de la bulle 2025,2025-06-07T00:00:00,2025-06-09T00:00:00,,,1
3144,OPEN FEMININ WHITI COURTAGES,2025-06-08T00:00:00,2025-06-08T00:00:00,,,1
3203,Tournoi national B de Flers (61),2025-06-08T00:00:00,2025-06-09T00:00:00,,,1
3174,11° Tournoi National ASSUP Fos sur Mer,2025-06-08T00:00:00,2025-06-08T00:00:00,,,1
3139,8ème tournoi national B du TT Fougères/Javené/Lécousse,2025-06-08T00:00:00,2025-06-09T00:00:00,,,1
3156,NANTES SAINT JO TENNIS DE TABLE 2025,2025-06-13T00:00:00,2025-06-15T00:00:00,,,1
3132,Tournoi National B - Faches-Thumesnil TT,2025-06-13T00:00:00,2025-06-15T00:00:00,,,1
3215,Tournoi Jeunes de MANOM  2025,2025-06-14T00:00:00,2025-06-14T00:00:00,,,1
3166,Tournoi National B Saint-Rémy-Chevreuse-Tennis de Table,2025-06-14T00:00:00,2025-06-15T00:00:00,,,1
3195,"TOURNOI NATIONAL D'EZY SUR EURE ""Challenge Dominique Verdier""",2025-06-14T00:00:00,2025-06-14T00:00:00,,,1
3175,Tournoi National Josué Menant 2025 - VIVY (49) 14 & 15 juin 2025,2025-06-14T00:00:00,2025-06-15T00:00:00,,,1
3093,CA BEGLAIS Tournoi National 2025,2025-06-14T00:00:00,2025-06-15T00:00:00,,,1
3094,TOURNOI NATIONAL B DE NEUVES MAISONS,2025-06-14T00:00:00,2025-06-15T00:00:00,,,1
3068,Tournoi GÉRARD CATEL,2025-06-14T00:00:00,2025-06-14T00:00:00,,,1
3120,Tournoi National B PLESCOP (56),2025-06-14T00:00:00,2025-06-15T00:00:00,,,1
3131,TOURNOI NATIONAL B US KREMLIN-BICÊTRE,2025-06-14T00:00:00,2025-06-15T00:00:00,,,1
3217,tournoi departemental US saint-maur,2025-06-14T00:00:00,2025-06-14T00:00:00,,,1
3145,Tournoi National de Cugnaux/Villeneuve-Tolosane,2025-06-14T00:00:00,2025-06-15T00:00:00,,,1
3146,TOURNOI NATIONAL de TENNIS DE TABLE TRIEL SUR SEINE,2025-06-14T00:00:00,2025-06-15T00:00:00,,,1
3003,TOURNOI NATIONAL S.A.MERIGNAC,2025-06-14T00:00:00,2025-06-14T00:00:00,,,1
3184,9 éme Tournoi Régional de FONTAINE LE DUN,2025-06-15T00:00:00,2025-06-15T00:00:00,,,1
3015,Tournoi National B du PPC BAVANS,2025-06-15T00:00:00,2025-06-15T00:00:00,,,1
3058,Tournoi National B du TT CAPPELLE-EN-PÉVÈLE,2025-06-20T00:00:00,2025-06-22T00:00:00,,,1
3163,4EME EDITION DU TOURNOI INTER-ENTREPRISES PAR EQUIPE,2025-06-20T00:00:00,2025-06-20T00:00:00,,,1
3030,Open National CAM Bordeaux TT 2025,2025-06-21T00:00:00,2025-06-22T00:00:00,,,1
2995,Finales tournoi jeunes,2025-06-21T00:00:00,2025-06-21T00:00:00,,,1
3170,Tournoi National B de Saint-Orens (31),2025-06-21T00:00:00,2025-06-22T00:00:00,,,1
3198,Tournoi National Féminin à Saint Etienne,2025-06-21T00:00:00,2025-06-21T00:00:00,,,1
3161,Tournoi National de Betton,2025-06-21T00:00:00,2025-06-22T00:00:00,,,1
3173,31ème Open du Nice Cavigal Tennis de Table,2025-06-21T00:00:00,2025-06-22T00:00:00,,,1
3103,Tournoi national B ZUP JEUNES Nogent sur Oise,2025-06-21T00:00:00,2025-06-22T00:00:00,,,1
3073,21ème Open Catalan de Tennis de Table,2025-06-22T00:00:00,2025-06-22T00:00:00,,,1
3154,Tournoi National du TROYES O.S - NOËS 2025,2025-06-28T00:00:00,2025-06-29T00:00:00,,,1
3137,12H DU GBTT 2025,2025-06-28T00:00:00,2025-06-28T00:00:00,,,1
3150,24 heures tennis de table du Pallet 20254,2025-06-28T00:00:00,2025-06-29T00:00:00,,,1
3202,3èmeTournoi Régional Longuenesse TT,2025-06-28T00:00:00,2025-06-29T00:00:00,,,1
3113,TOURNOI REGIONAL DU TENNIS DE TABLE DE MONTELIER (Drôme),2025-06-28T00:00:00,2025-06-28T00:00:00,,,1
3196,Tournoi National Cercle Paul Bert Rennes,2025-06-28T00:00:00,2025-06-29T00:00:00,,,1
3061,PING-NEMOURS - TOURNOI NATIONAL B ,2025-06-28T00:00:00,2025-06-29T00:00:00,,,1
3100,Tournoi Régional de Mions,2025-06-28T00:00:00,2025-06-28T00:00:00,,,1
3035,TOURNOI NATIONAL B DU SPORT TENNIS DE TABLE DE MÉZÉRIAT,2025-06-28T00:00:00,2025-06-29T00:00:00,,,1
2901,TOURNOI NATIONAL B CLERY ST ANDRE,2025-06-28T00:00:00,2025-06-29T00:00:00,,,1
3186,Tournoi National SQY PING,2025-06-28T00:00:00,2025-06-29T00:00:00,,,1
3188,Tournoi Régional de Bourgoin-Jallieu,2025-06-29T00:00:00,2025-06-29T00:00:00,,,1
3193,Tournoi régional Septembre 2025 - La Ville aux Dames,2025-09-06T00:00:00,2025-09-07T00:00:00,,,1
3179,12ème TOURNOI REGIONAL DU PPCI,2025-11-01T00:00:00,2025-11-02T00:00:00,,,1
